words,effects,category
bleeding,2896,Body Changes
weight/bloating,2389,Body Changes
painful,1981,Pain
cramps,1817,Pain
mood swings,1441,Emotional
depression/anxiety,1195,Emotional
spotting,800,Body Changes
acne,795,Body Changes
headaches/migraines,529,Pain
change in libido,445,Emotional
sadness/crying,370,Emotional
nausea,326,Pain
hair,286,Body Changes
drowsiness,220,Health Issues
itching/rash,140,Pain
dizziness,115,Health Issues
clots,106,Health Issues
cysts,104,Health Issues
discharge,100,Body Changes
tenderness,82,Pain
infection,65,Health Issues
irritablility,51,Emotional
flashes,26,Health Issues
